1,86.7,8.5,47.8,63.5
","
 
""""
C
h
i
l
d
r
e
n
""""
:
 
[
]
","
 
""""
M
i
n
""""
:
 
""""
0
","
8
 
W
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
3
","
7
 
W
""""
","
 
""""
M
a
x
""""
:
 
""""
6
","
0
 
W
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
/
t
r
a
n
s
p
a
r
e
n
t
.
p
n
g
""""
}
","
 
{
""""
i
d
""""
:
 
2
9
","
 
""""
T
e
x
t
""""
:
 
""""
C
P
U
 
C
o
r
e
 
#
5
""""
","
 
""""
C
h
i
l
d
r
e
n
""""
:
 
[
]
","
 
""""
M
i
n
""""
:
 
""""
0
","
8
 
W
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
4
","
0
 
W
""""
","
 
""""
M
a
x
""""
:
 
""""
6
","
4
 
W
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
/
t
r
a
n
s
p
a
r
e
n
t
.
p
n
g
""""
}
","
 
{
""""
i
d
""""
:
 
3
0
","
 
""""
T
e
x
t
""""
:
 
""""
C
P
U
 
C
o
r
e
 
#
6
""""
","
 
""""
C
h
i
l
d
r
e
n
""""
:
 
[
]
","
 
""""
M
i
n
""""
:
 
""""
0
","
7
 
W
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
7
","
3
 
W
""""
","
 
""""
M
a
x
""""
:
 
""""
1
1
","
0
 
W
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
/
t
r
a
n
s
p
a
r
e
n
t
.
p
n
g
""""
}
]
","
 
""""
M
i
n
""""
:
 
""""
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
""""
","
 
""""
M
a
x
""""
:
 
""""
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
_
i
c
o
n
/
p
o
w
e
r
.
p
n
g
""""
}
]
","
 
""""
M
i
n
""""
:
 
""""
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
""""
","
 
""""
M
a
x
""""
:
 
""""
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
_
i
c
o
n
/
c
p
u
.
p
n
g
""""
}
","
 
{
""""
i
d
""""
:
 
3
1
","
 
""""
T
e
x
t
""""
:
 
""""
G
e
n
e
r
i
c
 
M
e
m
o
r
y
""""
","
 
""""
C
h
i
l
d
r
e
n
""""
:
 
[
{
""""
i
d
""""
:
 
3
2
","
 
""""
T
e
x
t
""""
:
 
""""
L
o
a
d
""""
","
 
""""
C
h
i
l
d
r
e
n
""""
:
 
[
{
""""
i
d
""""
:
 
3
3
","
 
""""
T
e
x
t
""""
:
 
""""
M
e
m
o
r
y
""""
","
 
""""
C
h
i
l
d
r
e
n
""""
:
 
[
]
","
 
""""
M
i
n
""""
:
 
""""
4
0
","
2
 
%
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
5
0
","
0
 
%
""""
","
 
""""
M
a
x
""""
:
 
""""
5
0
","
4
 
%
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
/
t
r
a
n
s
p
a
r
e
n
t
.
p
n
g
""""
}
]
","
 
""""
M
i
n
""""
:
 
""""
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
""""
","
 
""""
M
a
x
""""
:
 
""""
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
_
i
c
o
n
/
l
o
a
d
.
p
n
g
""""
}
","
 
{
""""
i
d
""""
:
 
3
4
","
 
""""
T
e
x
t
""""
:
 
""""
D
a
t
a
""""
","
 
""""
C
h
i
l
d
r
e
n
""""
:
 
[
{
""""
i
d
""""
:
 
3
5
","
 
""""
T
e
x
t
""""
:
 
""""
U
s
e
d
 
M
e
m
o
r
y
""""
","
 
""""
C
h
i
l
d
r
e
n
""""
:
 
[
]
","
 
""""
M
i
n
""""
:
 
""""
6
","
4
 
G
B
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
8
","
0
 
G
B
""""
","
 
""""
M
a
x
""""
:
 
""""
8
","
0
 
G
B
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
/
t
r
a
n
s
p
a
r
e
n
t
.
p
n
g
""""
}
","
 
{
""""
i
d
""""
:
 
3
6
","
 
""""
T
e
x
t
""""
:
 
""""
A
v
a
i
l
a
b
l
e
 
M
e
m
o
r
y
""""
","
 
""""
C
h
i
l
d
r
e
n
""""
:
 
[
]
","
 
""""
M
i
n
""""
:
 
""""
7
","
9
 
G
B
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
8
","
0
 
G
B
""""
","
 
""""
M
a
x
""""
:
 
""""
9
","
5
 
G
B
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
/
t
r
a
n
s
p
a
r
e
n
t
.
p
n
g
""""
}
]
","
 
""""
M
i
n
""""
:
 
""""
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
""""
","
 
""""
M
a
x
""""
:
 
""""
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
_
i
c
o
n
/
p
o
w
e
r
.
p
n
g
""""
}
]
","
 
""""
M
i
n
""""
:
 
""""
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
""""
","
 
""""
M
a
x
""""
:
 
""""
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
_
i
c
o
n
/
r
a
m
.
p
n
g
""""
}
","
 
{
""""
i
d
""""
:
 
3
7
","
 
""""
T
e
x
t
""""
:
 
""""
N
V
I
D
I
A
 
N
V
I
D
I
A
 
G
e
F
o
r
c
e
 
G
T
X
 
1
0
5
0
 
T
i
""""
","
 
""""
C
h
i
l
d
r
e
n
""""
:
 
[
{
""""
i
d
""""
:
 
3
8
","
 
""""
T
e
x
t
""""
:
 
""""
C
l
o
c
k
s
""""
","
 
""""
C
h
i
l
d
r
e
n
""""
:
 
[
{
""""
i
d
""""
:
 
3
9
","
 
""""
T
e
x
t
""""
:
 
""""
G
P
U
 
C
o
r
e
""""
","
 
""""
C
h
i
l
d
r
e
n
""""
:
 
[
]
","
 
""""
M
i
n
""""
:
 
""""
1
3
5
4
","
0
 
M
H
z
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
1
3
5
4
","
0
 
M
H
z
""""
","
 
""""
M
a
x
""""
:
 
""""
1
7
8
4
","
5
 
M
H
z
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
/
t
r
a
n
s
p
a
r
e
n
t
.
p
n
g
""""
}
","
 
{
""""
i
d
""""
:
 
4
0
","
 
""""
T
e
x
t
""""
:
 
""""
G
P
U
 
M
e
m
o
r
y
""""
","
 
""""
C
h
i
l
d
r
e
n
""""
:
 
[
]
","
 
""""
M
i
n
""""
:
 
""""
3
5
0
4
","
0
 
M
H
z
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
3
5
0
4
","
0
 
M
H
z
""""
","
 
""""
M
a
x
""""
:
 
""""
3
5
0
4
","
0
 
M
H
z
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
/
t
r
a
n
s
p
a
r
e
n
t
.
p
n
g
""""
}
","
 
{
""""
i
d
""""
:
 
4
1
","
 
""""
T
e
x
t
""""
:
 
""""
G
P
U
 
S
h
a
d
e
r
""""
","
 
""""
C
h
i
l
d
r
e
n
""""
:
 
[
]
","
 
""""
M
i
n
""""
:
 
""""
2
7
0
8
","
0
 
M
H
z
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
2
7
0
8
","
0
 
M
H
z
""""
","
 
""""
M
a
x
""""
:
 
""""
3
5
6
9
","
0
 
M
H
z
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
/
t
r
a
n
s
p
a
r
e
n
t
.
p
n
g
""""
}
]
","
 
""""
M
i
n
""""
:
 
""""
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
""""
","
 
""""
M
a
x
""""
:
 
""""
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
_
i
c
o
n
/
c
l
o
c
k
.
p
n
g
""""
}
","
 
{
""""
i
d
""""
:
 
4
2
","
 
""""
T
e
x
t
""""
:
 
""""
T
e
m
p
e
r
a
t
u
r
e
s
""""
","
 
""""
C
h
i
l
d
r
e
n
""""
:
 
[
{
""""
i
d
""""
:
 
4
3
","
 
""""
T
e
x
t
""""
:
 
""""
G
P
U
 
C
o
r
e
""""
","
 
""""
C
h
i
l
d
r
e
n
""""
:
 
[
]
","
 
""""
M
i
n
""""
:
 
""""
5
3
","
0
 

C
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
5
4
","
0
 

C
""""
","
 
""""
M
a
x
""""
:
 
""""
5
8
","
0
 

C
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
/
t
r
a
n
s
p
a
r
e
n
t
.
p
n
g
""""
}
]
","
 
""""
M
i
n
""""
:
 
""""
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
""""
","
 
""""
M
a
x
""""
:
 
""""
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
_
i
c
o
n
/
t
e
m
p
e
r
a
t
u
r
e
.
p
n
g
""""
}
","
 
{
""""
i
d
""""
:
 
4
4
","
 
""""
T
e
x
t
""""
:
 
""""
L
o
a
d
""""
","
 
""""
C
h
i
l
d
r
e
n
""""
:
 
[
{
""""
i
d
""""
:
 
4
5
","
 
""""
T
e
x
t
""""
:
 
""""
G
P
U
 
C
o
r
e
""""
","
 
""""
C
h
i
l
d
r
e
n
""""
:
 
[
]
","
 
""""
M
i
n
""""
:
 
""""
0
","
0
 
%
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
7
","
0
 
%
""""
","
 
""""
M
a
x
""""
:
 
""""
1
9
","
0
 
%
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
/
t
r
a
n
s
p
a
r
e
n
t
.
p
n
g
""""
}
","
 
{
""""
i
d
""""
:
 
4
6
","
 
""""
T
e
x
t
""""
:
 
""""
G
P
U
 
F
r
a
m
e
 
B
u
f
f
e
r
""""
","
 
""""
C
h
i
l
d
r
e
n
""""
:
 
[
]
","
 
""""
M
i
n
""""
:
 
""""
1
","
0
 
%
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
5
","
0
 
%
""""
","
 
""""
M
a
x
""""
:
 
""""
1
4
","
0
 
%
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
/
t
r
a
n
s
p
a
r
e
n
t
.
p
n
g
""""
}
","
 
{
""""
i
d
""""
:
 
4
7
","
 
""""
T
e
x
t
""""
:
 
""""
G
P
U
 
V
i
d
e
o
 
E
n
g
i
n
e
""""
","
 
""""
C
h
i
l
d
r
e
n
""""
:
 
[
]
","
 
""""
M
i
n
""""
:
 
""""
0
","
0
 
%
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
0
","
0
 
%
""""
","
 
""""
M
a
x
""""
:
 
""""
9
8
","
0
 
%
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
/
t
r
a
n
s
p
a
r
e
n
t
.
p
n
g
""""
}
","
 
{
""""
i
d
""""
:
 
4
8
","
 
""""
T
e
x
t
""""
:
 
""""
G
P
U
 
B
u
s
 
I
n
t
e
r
f
a
c
e
""""
","
 
""""
C
h
i
l
d
r
e
n
""""
:
 
[
]
","
 
""""
M
i
n
""""
:
 
""""
0
","
0
 
%
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
0
","
0
 
%
""""
","
 
""""
M
a
x
""""
:
 
""""
2
","
0
 
%
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
/
t
r
a
n
s
p
a
r
e
n
t
.
p
n
g
""""
}
","
 
{
""""
i
d
""""
:
 
4
9
","
 
""""
T
e
x
t
""""
:
 
""""
G
P
U
 
M
e
m
o
r
y
""""
","
 
""""
C
h
i
l
d
r
e
n
""""
:
 
[
]
","
 
""""
M
i
n
""""
:
 
""""
2
5
","
2
 
%
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
3
5
","
0
 
%
""""
","
 
""""
M
a
x
""""
:
 
""""
4
5
","
7
 
%
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
/
t
r
a
n
s
p
a
r
e
n
t
.
p
n
g
""""
}
]
","
 
""""
M
i
n
""""
:
 
""""
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
""""
","
 
""""
M
a
x
""""
:
 
""""
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
_
i
c
o
n
/
l
o
a
d
.
p
n
g
""""
}
","
 
{
""""
i
d
""""
:
 
5
0
","
 
""""
T
e
x
t
""""
:
 
""""
F
a
n
s
""""
","
 
""""
C
h
i
l
d
r
e
n
""""
:
 
[
{
""""
i
d
""""
:
 
5
1
","
 
""""
T
e
x
t
""""
:
 
""""
G
P
U
""""
","
 
""""
C
h
i
l
d
r
e
n
""""
:
 
[
]
","
 
""""
M
i
n
""""
:
 
""""
0
 
R
P
M
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
0
 
R
P
M
""""
","
 
""""
M
a
x
""""
:
 
""""
0
 
R
P
M
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
/
t
r
a
n
s
p
a
r
e
n
t
.
p
n
g
""""
}
]
","
 
""""
M
i
n
""""
:
 
""""
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
""""
","
 
""""
M
a
x
""""
:
 
""""
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
_
i
c
o
n
/
f
a
n
.
p
n
g
""""
}
","
 
{
""""
i
d
""""
:
 
5
2
","
 
""""
T
e
x
t
""""
:
 
""""
C
o
n
t
r
o
l
s
""""
","
 
""""
C
h
i
l
d
r
e
n
""""
:
 
[
{
""""
i
d
""""
:
 
5
3
","
 
""""
T
e
x
t
""""
:
 
""""
G
P
U
 
F
a
n
""""
","
 
""""
C
h
i
l
d
r
e
n
""""
:
 
[
]
","
 
""""
M
i
n
""""
:
 
""""
0
","
0
 
%
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
0
","
0
 
%
""""
","
 
""""
M
a
x
""""
:
 
""""
0
","
0
 
%
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
/
t
r
a
n
s
p
a
r
e
n
t
.
p
n
g
""""
}
]
","
 
""""
M
i
n
""""
:
 
""""
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
""""
","
 
""""
M
a
x
""""
:
 
""""
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
_
i
c
o
n
/
c
o
n
t
r
o
l
.
p
n
g
""""
}
","
 
{
""""
i
d
""""
:
 
5
4
","
 
""""
T
e
x
t
""""
:
 
""""
D
a
t
a
""""
","
 
""""
C
h
i
l
d
r
e
n
""""
:
 
[
{
""""
i
d
""""
:
 
5
5
","
 
""""
T
e
x
t
""""
:
 
""""
G
P
U
 
M
e
m
o
r
y
 
F
r
e
e
""""
","
 
""""
C
h
i
l
d
r
e
n
""""
:
 
[
]
","
 
""""
M
i
n
""""
:
 
""""
2
2
2
3
","
1
 
M
B
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
2
6
6
4
","
0
 
M
B
""""
","
 
""""
M
a
x
""""
:
 
""""
3
0
6
2
","
2
 
M
B
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
/
t
r
a
n
s
p
a
r
e
n
t
.
p
n
g
""""
}
","
 
{
""""
i
d
""""
:
 
5
6
","
 
""""
T
e
x
t
""""
:
 
""""
G
P
U
 
M
e
m
o
r
y
 
U
s
e
d
""""
","
 
""""
C
h
i
l
d
r
e
n
""""
:
 
[
]
","
 
""""
M
i
n
""""
:
 
""""
1
0
3
3
","
8
 
M
B
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
1
4
3
2
","
0
 
M
B
""""
","
 
""""
M
a
x
""""
:
 
""""
1
8
7
2
","
9
 
M
B
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
/
t
r
a
n
s
p
a
r
e
n
t
.
p
n
g
""""
}
","
 
{
""""
i
d
""""
:
 
5
7
","
 
""""
T
e
x
t
""""
:
 
""""
G
P
U
 
M
e
m
o
r
y
 
T
o
t
a
l
""""
","
 
""""
C
h
i
l
d
r
e
n
""""
:
 
[
]
","
 
""""
M
i
n
""""
:
 
""""
4
0
9
6
","
0
 
M
B
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
4
0
9
6
","
0
 
M
B
""""
","
 
""""
M
a
x
""""
:
 
""""
4
0
9
6
","
0
 
M
B
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
/
t
r
a
n
s
p
a
r
e
n
t
.
p
n
g
""""
}
]
","
 
""""
M
i
n
""""
:
 
""""
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
""""
","
 
""""
M
a
x
""""
:
 
""""
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
_
i
c
o
n
/
p
o
w
e
r
.
p
n
g
""""
}
","
 
{
""""
i
d
""""
:
 
5
8
","
 
""""
T
e
x
t
""""
:
 
""""
T
h
r
o
u
g
h
p
u
t
""""
","
 
""""
C
h
i
l
d
r
e
n
""""
:
 
[
{
""""
i
d
""""
:
 
5
9
","
 
""""
T
e
x
t
""""
:
 
""""
G
P
U
 
P
C
I
E
 
R
x
""""
","
 
""""
C
h
i
l
d
r
e
n
""""
:
 
[
]
","
 
""""
M
i
n
""""
:
 
""""
0
","
0
 
K
B
/
s
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
2
3
","
4
 
M
B
/
s
""""
","
 
""""
M
a
x
""""
:
 
""""
4
5
4
","
1
 
M
B
/
s
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
/
t
r
a
n
s
p
a
r
e
n
t
.
p
n
g
""""
}
","
 
{
""""
i
d
""""
:
 
6
0
","
 
""""
T
e
x
t
""""
:
 
""""
G
P
U
 
P
C
I
E
 
T
x
""""
","
 
""""
C
h
i
l
d
r
e
n
""""
:
 
[
]
","
 
""""
M
i
n
""""
:
 
""""
0
","
0
 
K
B
/
s
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
1
0
0
0
","
0
 
K
B
/
s
""""
","
 
""""
M
a
x
""""
:
 
""""
6
1
","
5
 
M
B
/
s
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
/
t
r
a
n
s
p
a
r
e
n
t
.
p
n
g
""""
}
]
","
 
""""
M
i
n
""""
:
 
""""
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
""""
","
 
""""
M
a
x
""""
:
 
""""
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
_
i
c
o
n
/
p
o
w
e
r
.
p
n
g
""""
}
]
","
 
""""
M
i
n
""""
:
 
""""
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
""""
","
 
""""
M
a
x
""""
:
 
""""
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
_
i
c
o
n
/
n
v
i
d
i
a
.
p
n
g
""""
}
","
 
{
""""
i
d
""""
:
 
6
1
","
 
""""
T
e
x
t
""""
:
 
""""
W
D
C
 
W
D
1
0
E
Z
E
X
-
0
0
W
N
4
A
0
""""
","
 
""""
C
h
i
l
d
r
e
n
""""
:
 
[
{
""""
i
d
""""
:
 
6
2
","
 
""""
T
e
x
t
""""
:
 
""""
T
e
m
p
e
r
a
t
u
r
e
s
""""
","
 
""""
C
h
i
l
d
r
e
n
""""
:
 
[
{
""""
i
d
""""
:
 
6
3
","
 
""""
T
e
x
t
""""
:
 
""""
T
e
m
p
e
r
a
t
u
r
e
""""
","
 
""""
C
h
i
l
d
r
e
n
""""
:
 
[
]
","
 
""""
M
i
n
""""
:
 
""""
3
2
","
0
 

C
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
3
2
","
0
 

C
""""
","
 
""""
M
a
x
""""
:
 
""""
3
3
","
0
 

C
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
/
t
r
a
n
s
p
a
r
e
n
t
.
p
n
g
""""
}
]
","
 
""""
M
i
n
""""
:
 
""""
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
""""
","
 
""""
M
a
x
""""
:
 
""""
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
_
i
c
o
n
/
t
e
m
p
e
r
a
t
u
r
e
.
p
n
g
""""
}
","
 
{
""""
i
d
""""
:
 
6
4
","
 
""""
T
e
x
t
""""
:
 
""""
L
o
a
d
""""
","
 
""""
C
h
i
l
d
r
e
n
""""
:
 
[
{
""""
i
d
""""
:
 
6
5
","
 
""""
T
e
x
t
""""
:
 
""""
U
s
e
d
 
S
p
a
c
e
""""
","
 
""""
C
h
i
l
d
r
e
n
""""
:
 
[
]
","
 
""""
M
i
n
""""
:
 
""""
8
6
","
6
 
%
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
8
6
","
7
 
%
""""
","
 
""""
M
a
x
""""
:
 
""""
8
6
","
7
 
%
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
/
t
r
a
n
s
p
a
r
e
n
t
.
p
n
g
""""
}
]
","
 
""""
M
i
n
""""
:
 
""""
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
""""
","
 
""""
M
a
x
""""
:
 
""""
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
_
i
c
o
n
/
l
o
a
d
.
p
n
g
""""
}
]
","
 
""""
M
i
n
""""
:
 
""""
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
""""
","
 
""""
M
a
x
""""
:
 
""""
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
_
i
c
o
n
/
h
d
d
.
p
n
g
""""
}
]
","
 
""""
M
i
n
""""
:
 
""""
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
""""
","
 
""""
M
a
x
""""
:
 
""""
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
i
m
a
g
e
s
_
i
c
o
n
/
c
o
m
p
u
t
e
r
.
p
n
g
""""
}
]
","
 
""""
M
i
n
""""
:
 
""""
M
i
n
""""
","
 
""""
V
a
l
u
e
""""
:
 
""""
V
a
l
u
e
""""
","
 
""""
M
a
x
""""
:
 
""""
M
a
x
""""
","
 
""""
I
m
a
g
e
U
R
L
""""
:
 
""""
""""
}
